step_time,step_stopped,step_wait_time,accumulated_wait_time
940.0,0,7.0,8371.0
941.0,0,6.0,8377.0
942.0,0,6.0,8383.0
943.0,0,6.0,8389.0
944.0,0,6.0,8395.0
945.0,0,6.0,8401.0
946.0,0,4.0,8405.0
947.0,0,3.0,8408.0
948.0,0,3.0,8411.0
949.0,0,3.0,8414.0
950.0,0,3.0,8417.0
951.0,0,3.0,8420.0
952.0,0,3.0,8423.0
953.0,0,3.0,8426.0
954.0,1,4.0,8430.0
955.0,0,4.0,8434.0
956.0,0,4.0,8438.0
957.0,0,4.0,8442.0
958.0,0,4.0,8446.0
959.0,0,4.0,8450.0
960.0,0,4.0,8454.0
961.0,0,4.0,8458.0
962.0,0,4.0,8462.0
963.0,1,5.0,8467.0
964.0,0,5.0,8472.0
965.0,0,5.0,8477.0
966.0,0,5.0,8482.0
967.0,0,5.0,8487.0
968.0,0,5.0,8492.0
969.0,2,7.0,8499.0
970.0,0,7.0,8506.0
971.0,2,9.0,8515.0
972.0,0,9.0,8524.0
973.0,1,10.0,8534.0
974.0,0,10.0,8544.0
975.0,0,9.0,8553.0
976.0,1,10.0,8563.0
977.0,1,11.0,8574.0
978.0,1,12.0,8586.0
979.0,1,11.0,8597.0
980.0,0,9.0,8606.0
981.0,0,9.0,8615.0
982.0,0,9.0,8624.0
983.0,1,10.0,8634.0
984.0,0,10.0,8644.0
985.0,0,10.0,8654.0
986.0,1,11.0,8665.0
987.0,0,11.0,8676.0
988.0,1,12.0,8688.0
989.0,0,12.0,8700.0
990.0,0,11.0,8711.0
991.0,0,10.0,8721.0
992.0,0,10.0,8731.0
993.0,0,10.0,8741.0
994.0,0,10.0,8751.0
995.0,0,10.0,8761.0
996.0,1,11.0,8772.0
997.0,0,11.0,8783.0
998.0,1,11.0,8794.0
999.0,1,12.0,8806.0
1000.0,0,12.0,8818.0
1001.0,0,12.0,8830.0
1002.0,0,12.0,8842.0
1003.0,0,12.0,8854.0
1004.0,1,13.0,8867.0
1005.0,1,14.0,8881.0
1006.0,0,13.0,8894.0
1007.0,1,14.0,8908.0
1008.0,0,14.0,8922.0
1009.0,1,15.0,8937.0
1010.0,0,15.0,8952.0
1011.0,0,15.0,8967.0
1012.0,0,15.0,8982.0
1013.0,1,16.0,8998.0
1014.0,0,16.0,9014.0
1015.0,1,17.0,9031.0
1016.0,1,18.0,9049.0
1017.0,0,18.0,9067.0
1018.0,1,19.0,9086.0
1019.0,0,19.0,9105.0
1020.0,0,19.0,9124.0
1021.0,0,19.0,9143.0
1022.0,0,19.0,9162.0
1023.0,0,19.0,9181.0
1024.0,0,19.0,9200.0
1025.0,2,21.0,9221.0
1026.0,0,20.0,9241.0
1027.0,2,22.0,9263.0
1028.0,0,21.0,9284.0
1029.0,1,22.0,9306.0
1030.0,1,23.0,9329.0
1031.0,0,23.0,9352.0
1032.0,1,24.0,9376.0
1033.0,0,23.0,9399.0
1034.0,1,24.0,9423.0
1035.0,0,24.0,9447.0
1036.0,0,24.0,9471.0
1037.0,0,24.0,9495.0
1038.0,0,24.0,9519.0
1039.0,0,24.0,9543.0
1040.0,1,25.0,9568.0
1041.0,1,25.0,9593.0
1042.0,1,26.0,9619.0
1043.0,0,26.0,9645.0
1044.0,0,25.0,9670.0
1045.0,0,24.0,9694.0
1046.0,0,23.0,9717.0
1047.0,0,22.0,9739.0
1048.0,0,22.0,9761.0
1049.0,1,23.0,9784.0
1050.0,1,24.0,9808.0
1051.0,0,17.0,9825.0
1052.0,0,12.0,9837.0
1053.0,1,11.0,9848.0
1054.0,1,11.0,9859.0
1055.0,0,11.0,9870.0
1056.0,1,12.0,9882.0
1057.0,0,12.0,9894.0
1058.0,0,12.0,9906.0
1059.0,0,12.0,9918.0
1060.0,0,12.0,9930.0
1061.0,0,12.0,9942.0
1062.0,0,12.0,9954.0
1063.0,0,12.0,9966.0
1064.0,0,12.0,9978.0
1065.0,0,12.0,9990.0
1066.0,0,12.0,10002.0
1067.0,1,13.0,10015.0
1068.0,1,14.0,10029.0
1069.0,0,14.0,10043.0
1070.0,0,14.0,10057.0
1071.0,0,14.0,10071.0
1072.0,0,14.0,10085.0
1073.0,0,14.0,10099.0
1074.0,1,15.0,10114.0
1075.0,1,16.0,10130.0
1076.0,0,16.0,10146.0
1077.0,0,16.0,10162.0
1078.0,0,16.0,10178.0
1079.0,2,18.0,10196.0
1080.0,1,19.0,10215.0
1081.0,0,19.0,10234.0
1082.0,0,19.0,10253.0
1083.0,0,19.0,10272.0
1084.0,0,14.0,10286.0
1085.0,0,11.0,10297.0
1086.0,1,10.0,10307.0
1087.0,1,10.0,10317.0
1088.0,1,11.0,10328.0
1089.0,0,10.0,10338.0
1090.0,0,10.0,10348.0
1091.0,0,10.0,10358.0
1092.0,0,10.0,10368.0
1093.0,0,10.0,10378.0
1094.0,0,10.0,10388.0
1095.0,0,10.0,10398.0
1096.0,0,10.0,10408.0
1097.0,1,11.0,10419.0
1098.0,0,11.0,10430.0
1099.0,0,11.0,10441.0
1100.0,1,12.0,10453.0
1101.0,0,11.0,10464.0
1102.0,1,12.0,10476.0
1103.0,0,12.0,10488.0
1104.0,0,12.0,10500.0
1105.0,0,12.0,10512.0
1106.0,0,12.0,10524.0
1107.0,0,12.0,10536.0
1108.0,1,12.0,10548.0
1109.0,0,10.0,10558.0
1110.0,1,10.0,10568.0
1111.0,0,10.0,10578.0
1112.0,0,9.0,10587.0
1113.0,0,8.0,10595.0
1114.0,1,8.0,10603.0
1115.0,0,7.0,10610.0
1116.0,0,7.0,10617.0
1117.0,0,7.0,10624.0
1118.0,0,7.0,10631.0
1119.0,0,7.0,10638.0
1120.0,0,7.0,10645.0
1121.0,0,7.0,10652.0
1122.0,0,7.0,10659.0
1123.0,0,7.0,10666.0
1124.0,0,7.0,10673.0
1125.0,0,7.0,10680.0
1126.0,0,4.0,10684.0
1127.0,0,4.0,10688.0
1128.0,0,4.0,10692.0
1129.0,1,5.0,10697.0
1130.0,0,5.0,10702.0
1131.0,1,6.0,10708.0
1132.0,0,5.0,10713.0
1133.0,1,6.0,10719.0
1134.0,0,6.0,10725.0
1135.0,0,6.0,10731.0
1136.0,1,7.0,10738.0
1137.0,0,7.0,10745.0
1138.0,0,7.0,10752.0
1139.0,0,7.0,10759.0
1140.0,0,7.0,10766.0
1141.0,0,7.0,10773.0
1142.0,0,7.0,10780.0
1143.0,0,7.0,10787.0
1144.0,0,7.0,10794.0
1145.0,0,7.0,10801.0
1146.0,0,7.0,10808.0
1147.0,0,7.0,10815.0
1148.0,0,7.0,10822.0
1149.0,0,7.0,10829.0
1150.0,1,8.0,10837.0
1151.0,0,8.0,10845.0
1152.0,0,8.0,10853.0
1153.0,0,8.0,10861.0
1154.0,0,8.0,10869.0
1155.0,0,8.0,10877.0
1156.0,1,9.0,10886.0
1157.0,0,9.0,10895.0
1158.0,0,9.0,10904.0
1159.0,0,7.0,10911.0
1160.0,0,5.0,10916.0
1161.0,0,5.0,10921.0
1162.0,0,5.0,10926.0
1163.0,0,5.0,10931.0
1164.0,0,5.0,10936.0
1165.0,0,5.0,10941.0
1166.0,0,4.0,10945.0
1167.0,0,4.0,10949.0
1168.0,0,4.0,10953.0
1169.0,1,5.0,10958.0
1170.0,0,4.0,10962.0
1171.0,0,4.0,10966.0
1172.0,1,5.0,10971.0
1173.0,0,4.0,10975.0
1174.0,1,5.0,10980.0
1175.0,0,4.0,10984.0
1176.0,0,4.0,10988.0
1177.0,1,5.0,10993.0
1178.0,1,6.0,10999.0
1179.0,1,6.0,11005.0
1180.0,1,6.0,11011.0
1181.0,1,7.0,11018.0
1182.0,0,7.0,11025.0
1183.0,1,8.0,11033.0
1184.0,0,8.0,11041.0
1185.0,0,8.0,11049.0
1186.0,0,8.0,11057.0
1187.0,0,8.0,11065.0
1188.0,1,9.0,11074.0
1189.0,2,11.0,11085.0
1190.0,1,12.0,11097.0
1191.0,0,12.0,11109.0
1192.0,0,12.0,11121.0
1193.0,1,13.0,11134.0
1194.0,0,13.0,11147.0
1195.0,0,13.0,11160.0
1196.0,1,14.0,11174.0
1197.0,0,13.0,11187.0
1198.0,1,14.0,11201.0
1199.0,1,15.0,11216.0
1200.0,0,15.0,11231.0
1201.0,0,15.0,11246.0
1202.0,0,15.0,11261.0
1203.0,0,15.0,11276.0
1204.0,1,16.0,11292.0
1205.0,0,16.0,11308.0
1206.0,0,16.0,11324.0
1207.0,0,16.0,11340.0
1208.0,0,16.0,11356.0
1209.0,0,16.0,11372.0
1210.0,1,17.0,11389.0
1211.0,0,17.0,11406.0
1212.0,0,17.0,11423.0
1213.0,0,17.0,11440.0
1214.0,1,18.0,11458.0
1215.0,0,17.0,11475.0
1216.0,1,18.0,11493.0
1217.0,0,18.0,11511.0
1218.0,0,18.0,11529.0
1219.0,0,18.0,11547.0
1220.0,0,18.0,11565.0
1221.0,0,18.0,11583.0
1222.0,0,18.0,11601.0
1223.0,0,18.0,11619.0
1224.0,1,19.0,11638.0
1225.0,0,19.0,11657.0
1226.0,2,21.0,11678.0
1227.0,0,21.0,11699.0
1228.0,0,21.0,11720.0
1229.0,1,22.0,11742.0
1230.0,0,22.0,11764.0
1231.0,0,15.0,11779.0
1232.0,1,11.0,11790.0
1233.0,1,10.0,11800.0
1234.0,1,11.0,11811.0
1235.0,0,11.0,11822.0
1236.0,0,11.0,11833.0
1237.0,0,11.0,11844.0
1238.0,1,12.0,11856.0
1239.0,0,12.0,11868.0
1240.0,0,12.0,11880.0
1241.0,0,12.0,11892.0
1242.0,0,12.0,11904.0
1243.0,0,12.0,11916.0
1244.0,0,12.0,11928.0
1245.0,0,12.0,11940.0
1246.0,0,12.0,11952.0
1247.0,0,12.0,11964.0
1248.0,0,12.0,11976.0
1249.0,1,13.0,11989.0
1250.0,0,12.0,12001.0
1251.0,0,12.0,12013.0
1252.0,0,12.0,12025.0
1253.0,0,12.0,12037.0
1254.0,1,13.0,12050.0
1255.0,1,14.0,12064.0
1256.0,0,13.0,12077.0
1257.0,1,14.0,12091.0
1258.0,0,14.0,12105.0
1259.0,0,14.0,12119.0
1260.0,0,14.0,12133.0
1261.0,0,14.0,12147.0
1262.0,0,14.0,12161.0
1263.0,0,14.0,12175.0
1264.0,1,10.0,12185.0
1265.0,1,7.0,12192.0
1266.0,0,5.0,12197.0
1267.0,0,5.0,12202.0
1268.0,0,5.0,12207.0
1269.0,0,5.0,12212.0
1270.0,0,5.0,12217.0
1271.0,0,5.0,12222.0
1272.0,0,5.0,12227.0
1273.0,0,5.0,12232.0
1274.0,0,5.0,12237.0
1275.0,0,5.0,12242.0
1276.0,0,5.0,12247.0
1277.0,0,5.0,12252.0
1278.0,0,5.0,12257.0
1279.0,0,5.0,12262.0
1280.0,0,5.0,12267.0
1281.0,0,5.0,12272.0
1282.0,0,5.0,12277.0
1283.0,0,5.0,12282.0
1284.0,0,5.0,12287.0
1285.0,0,5.0,12292.0
1286.0,0,5.0,12297.0
1287.0,0,4.0,12301.0
1288.0,0,4.0,12305.0
1289.0,0,3.0,12308.0
1290.0,0,3.0,12311.0
1291.0,0,3.0,12314.0
1292.0,0,3.0,12317.0
1293.0,0,3.0,12320.0
1294.0,1,4.0,12324.0
1295.0,0,4.0,12328.0
1296.0,0,4.0,12332.0
1297.0,1,5.0,12337.0
1298.0,0,5.0,12342.0
1299.0,0,5.0,12347.0
1300.0,0,5.0,12352.0
1301.0,0,5.0,12357.0
1302.0,0,5.0,12362.0
1303.0,0,5.0,12367.0
1304.0,0,5.0,12372.0
1305.0,0,5.0,12377.0
1306.0,0,3.0,12380.0
1307.0,0,3.0,12383.0
1308.0,1,4.0,12387.0
1309.0,0,4.0,12391.0
1310.0,0,4.0,12395.0
1311.0,0,4.0,12399.0
1312.0,0,4.0,12403.0
1313.0,0,4.0,12407.0
1314.0,0,4.0,12411.0
1315.0,0,4.0,12415.0
1316.0,0,4.0,12419.0
1317.0,0,4.0,12423.0
1318.0,0,4.0,12427.0
1319.0,0,4.0,12431.0
1320.0,0,4.0,12435.0
1321.0,0,4.0,12439.0
1322.0,0,4.0,12443.0
1323.0,0,4.0,12447.0
1324.0,0,4.0,12451.0
1325.0,0,4.0,12455.0
1326.0,0,4.0,12459.0
1327.0,0,4.0,12463.0
1328.0,1,5.0,12468.0
1329.0,0,5.0,12473.0
1330.0,1,6.0,12479.0
1331.0,0,6.0,12485.0
1332.0,0,5.0,12490.0
1333.0,2,7.0,12497.0
1334.0,1,8.0,12505.0
1335.0,0,8.0,12513.0
1336.0,0,8.0,12521.0
1337.0,0,8.0,12529.0
1338.0,0,8.0,12537.0
1339.0,0,7.0,12544.0
1340.0,0,5.0,12549.0
1341.0,0,5.0,12554.0
1342.0,0,5.0,12559.0
1343.0,0,5.0,12564.0
1344.0,0,5.0,12569.0
1345.0,0,5.0,12574.0
1346.0,1,6.0,12580.0
1347.0,0,5.0,12585.0
1348.0,1,6.0,12591.0
1349.0,0,6.0,12597.0
1350.0,0,5.0,12602.0
1351.0,0,5.0,12607.0
1352.0,0,5.0,12612.0
1353.0,0,4.0,12616.0
1354.0,0,4.0,12620.0
1355.0,1,5.0,12625.0
1356.0,0,5.0,12630.0
1357.0,0,4.0,12634.0
1358.0,1,5.0,12639.0
1359.0,1,6.0,12645.0
1360.0,0,6.0,12651.0
1361.0,0,6.0,12657.0
1362.0,0,6.0,12663.0
1363.0,1,7.0,12670.0
1364.0,0,7.0,12677.0
1365.0,0,7.0,12684.0
1366.0,0,7.0,12691.0
1367.0,0,7.0,12698.0
1368.0,1,8.0,12706.0
1369.0,1,8.0,12714.0
1370.0,1,9.0,12723.0
1371.0,1,10.0,12733.0
1372.0,0,10.0,12743.0
1373.0,0,10.0,12753.0
1374.0,0,10.0,12763.0
1375.0,0,10.0,12773.0
1376.0,0,10.0,12783.0
1377.0,1,11.0,12794.0
1378.0,1,12.0,12806.0
1379.0,0,12.0,12818.0
1380.0,0,12.0,12830.0
1381.0,0,12.0,12842.0
1382.0,0,12.0,12854.0
1383.0,1,13.0,12867.0
1384.0,0,13.0,12880.0
1385.0,0,13.0,12893.0
1386.0,0,13.0,12906.0
1387.0,0,13.0,12919.0
1388.0,0,13.0,12932.0
1389.0,0,13.0,12945.0
1390.0,0,13.0,12958.0
1391.0,1,14.0,12972.0
1392.0,0,14.0,12986.0
1393.0,0,14.0,13000.0
1394.0,1,15.0,13015.0
1395.0,0,15.0,13030.0
1396.0,0,15.0,13045.0
1397.0,0,15.0,13060.0
1398.0,0,15.0,13075.0
1399.0,0,15.0,13090.0
1400.0,1,16.0,13106.0
1401.0,1,17.0,13123.0
1402.0,0,16.0,13139.0
1403.0,2,18.0,13157.0
1404.0,1,19.0,13176.0
1405.0,0,19.0,13195.0
1406.0,0,19.0,13214.0
1407.0,0,19.0,13233.0
1408.0,0,19.0,13252.0
1409.0,1,20.0,13272.0
1410.0,0,20.0,13292.0
1411.0,1,14.0,13306.0
1412.0,0,9.0,13315.0
1413.0,0,8.0,13323.0
1414.0,0,8.0,13331.0
1415.0,0,8.0,13339.0
1416.0,0,8.0,13347.0
1417.0,0,8.0,13355.0
1418.0,0,8.0,13363.0
1419.0,0,8.0,13371.0
1420.0,0,8.0,13379.0
1421.0,0,8.0,13387.0
1422.0,0,8.0,13395.0
1423.0,0,8.0,13403.0
1424.0,0,8.0,13411.0
1425.0,1,9.0,13420.0
1426.0,0,8.0,13428.0
1427.0,1,9.0,13437.0
1428.0,0,9.0,13446.0
1429.0,0,9.0,13455.0
1430.0,0,9.0,13464.0
1431.0,0,9.0,13473.0
1432.0,0,9.0,13482.0
1433.0,0,9.0,13491.0
1434.0,1,10.0,13501.0
1435.0,1,11.0,13512.0
1436.0,1,11.0,13523.0
1437.0,1,12.0,13535.0
1438.0,0,12.0,13547.0
1439.0,0,12.0,13559.0
1440.0,0,12.0,13571.0
1441.0,0,12.0,13583.0
1442.0,0,12.0,13595.0
1443.0,0,12.0,13607.0
1444.0,0,8.0,13615.0
1445.0,0,5.0,13620.0
1446.0,0,3.0,13623.0
1447.0,0,3.0,13626.0
1448.0,0,3.0,13629.0
1449.0,0,3.0,13632.0
1450.0,0,3.0,13635.0
1451.0,0,3.0,13638.0
1452.0,0,3.0,13641.0
1453.0,0,3.0,13644.0
1454.0,0,3.0,13647.0
1455.0,0,3.0,13650.0
1456.0,0,3.0,13653.0
1457.0,0,3.0,13656.0
1458.0,0,3.0,13659.0
1459.0,0,3.0,13662.0
1460.0,0,3.0,13665.0
1461.0,0,3.0,13668.0
1462.0,0,3.0,13671.0
1463.0,1,4.0,13675.0
1464.0,0,4.0,13679.0
1465.0,0,4.0,13683.0
1466.0,0,4.0,13687.0
1467.0,0,4.0,13691.0
1468.0,0,4.0,13695.0
1469.0,0,4.0,13699.0
1470.0,0,4.0,13703.0
1471.0,0,4.0,13707.0
1472.0,0,4.0,13711.0
1473.0,0,4.0,13715.0
1474.0,0,4.0,13719.0
1475.0,0,4.0,13723.0
1476.0,0,4.0,13727.0
1477.0,0,4.0,13731.0
1478.0,0,4.0,13735.0
1479.0,0,4.0,13739.0
1480.0,0,4.0,13743.0
1481.0,0,4.0,13747.0
1482.0,0,4.0,13751.0
1483.0,0,4.0,13755.0
1484.0,0,4.0,13759.0
1485.0,0,4.0,13763.0
1486.0,0,2.0,13765.0
1487.0,0,2.0,13767.0
1488.0,0,2.0,13769.0
1489.0,0,2.0,13771.0
1490.0,0,2.0,13773.0
1491.0,0,2.0,13775.0
1492.0,0,2.0,13777.0
1493.0,0,2.0,13779.0
1494.0,0,2.0,13781.0
1495.0,1,3.0,13784.0
1496.0,0,3.0,13787.0
1497.0,0,3.0,13790.0
1498.0,0,3.0,13793.0
1499.0,0,3.0,13796.0
1500.0,0,3.0,13799.0
1501.0,1,4.0,13803.0
1502.0,0,3.0,13806.0
1503.0,2,5.0,13811.0
1504.0,0,4.0,13815.0
1505.0,1,5.0,13820.0
1506.0,0,4.0,13824.0
1507.0,0,4.0,13828.0
1508.0,1,5.0,13833.0
1509.0,1,6.0,13839.0
1510.0,0,6.0,13845.0
1511.0,0,6.0,13851.0
1512.0,0,6.0,13857.0
1513.0,1,7.0,13864.0
1514.0,0,7.0,13871.0
1515.0,0,7.0,13878.0
1516.0,0,7.0,13885.0
1517.0,0,7.0,13892.0
1518.0,0,7.0,13899.0
1519.0,0,5.0,13904.0
1520.0,0,4.0,13908.0
1521.0,1,5.0,13913.0
1522.0,1,6.0,13919.0
1523.0,0,6.0,13925.0
1524.0,0,6.0,13931.0
1525.0,0,6.0,13937.0
1526.0,0,6.0,13943.0
1527.0,0,5.0,13948.0
1528.0,0,5.0,13953.0
1529.0,1,6.0,13959.0
1530.0,0,4.0,13963.0
1531.0,0,4.0,13967.0
1532.0,1,5.0,13972.0
1533.0,0,4.0,13976.0
1534.0,1,5.0,13981.0
1535.0,1,6.0,13987.0
1536.0,0,5.0,13992.0
1537.0,1,6.0,13998.0
1538.0,0,6.0,14004.0
1539.0,0,6.0,14010.0
1540.0,1,7.0,14017.0
1541.0,0,7.0,14024.0
1542.0,0,7.0,14031.0
1543.0,1,8.0,14039.0
1544.0,0,7.0,14046.0
1545.0,1,8.0,14054.0
1546.0,0,8.0,14062.0
1547.0,0,7.0,14069.0
1548.0,1,8.0,14077.0
1549.0,1,9.0,14086.0
1550.0,1,9.0,14095.0
1551.0,0,9.0,14104.0
1552.0,2,11.0,14115.0
1553.0,0,11.0,14126.0
1554.0,0,11.0,14137.0
1555.0,0,11.0,14148.0
1556.0,0,11.0,14159.0
1557.0,0,11.0,14170.0
1558.0,1,12.0,14182.0
1559.0,1,13.0,14195.0
1560.0,0,13.0,14208.0
1561.0,0,13.0,14221.0
1562.0,0,13.0,14234.0
1563.0,1,14.0,14248.0
1564.0,0,14.0,14262.0
1565.0,0,14.0,14276.0
1566.0,0,14.0,14290.0
1567.0,1,15.0,14305.0
1568.0,0,15.0,14320.0
1569.0,2,17.0,14337.0
1570.0,0,17.0,14354.0
1571.0,0,17.0,14371.0
1572.0,1,18.0,14389.0
1573.0,0,17.0,14406.0
1574.0,1,18.0,14424.0
1575.0,0,18.0,14442.0
1576.0,0,18.0,14460.0
1577.0,1,19.0,14479.0
1578.0,0,18.0,14497.0
1579.0,1,19.0,14516.0
1580.0,0,19.0,14535.0
1581.0,0,19.0,14554.0
1582.0,0,19.0,14573.0
1583.0,0,19.0,14592.0
1584.0,0,19.0,14611.0
1585.0,0,19.0,14630.0
1586.0,0,19.0,14649.0
1587.0,0,19.0,14668.0
1588.0,1,20.0,14688.0
1589.0,0,20.0,14708.0
1590.0,0,20.0,14728.0
1591.0,0,14.0,14742.0
1592.0,0,9.0,14751.0
1593.0,1,7.0,14758.0
1594.0,0,6.0,14764.0
1595.0,1,7.0,14771.0
1596.0,0,7.0,14778.0
1597.0,0,7.0,14785.0
1598.0,0,7.0,14792.0
1599.0,0,7.0,14799.0
1600.0,0,7.0,14806.0
1601.0,0,7.0,14813.0
1602.0,0,7.0,14820.0
1603.0,0,7.0,14827.0
1604.0,0,7.0,14834.0
1605.0,1,8.0,14842.0
1606.0,0,8.0,14850.0
1607.0,0,8.0,14858.0
1608.0,1,9.0,14867.0
1609.0,0,8.0,14875.0
1610.0,1,9.0,14884.0
1611.0,0,9.0,14893.0
1612.0,0,9.0,14902.0
1613.0,0,9.0,14911.0
1614.0,0,9.0,14920.0
1615.0,2,11.0,14931.0
1616.0,1,11.0,14942.0
1617.0,0,11.0,14953.0
1618.0,0,11.0,14964.0
1619.0,1,12.0,14976.0
1620.0,0,12.0,14988.0
1621.0,1,13.0,15001.0
1622.0,1,14.0,15015.0
1623.0,0,14.0,15029.0
1624.0,0,10.0,15039.0
1625.0,0,6.0,15045.0
1626.0,1,4.0,15049.0
1627.0,1,5.0,15054.0
1628.0,1,5.0,15059.0
1629.0,0,5.0,15064.0
1630.0,0,5.0,15069.0
1631.0,0,5.0,15074.0
1632.0,0,5.0,15079.0
1633.0,0,5.0,15084.0
1634.0,0,5.0,15089.0
1635.0,0,5.0,15094.0
1636.0,0,5.0,15099.0
1637.0,0,5.0,15104.0
1638.0,0,5.0,15109.0
1639.0,0,5.0,15114.0
1640.0,0,5.0,15119.0
1641.0,0,5.0,15124.0
1642.0,0,5.0,15129.0
1643.0,0,5.0,15134.0
1644.0,0,5.0,15139.0
1645.0,0,5.0,15144.0
1646.0,1,6.0,15150.0
1647.0,0,5.0,15155.0
1648.0,0,5.0,15160.0
1649.0,0,5.0,15165.0
1650.0,0,5.0,15170.0
1651.0,0,5.0,15175.0
1652.0,0,5.0,15180.0
1653.0,0,5.0,15185.0
1654.0,0,5.0,15190.0
1655.0,0,5.0,15195.0
1656.0,0,5.0,15200.0
1657.0,0,5.0,15205.0
1658.0,0,5.0,15210.0
1659.0,0,5.0,15215.0
1660.0,0,5.0,15220.0
1661.0,0,5.0,15225.0
1662.0,0,5.0,15230.0
1663.0,0,5.0,15235.0
1664.0,0,5.0,15240.0
1665.0,0,5.0,15245.0
1666.0,0,3.0,15248.0
1667.0,0,3.0,15251.0
1668.0,0,3.0,15254.0
1669.0,0,3.0,15257.0
1670.0,0,3.0,15260.0
1671.0,0,3.0,15263.0
1672.0,0,3.0,15266.0
1673.0,0,3.0,15269.0
1674.0,1,4.0,15273.0
1675.0,0,4.0,15277.0
1676.0,0,4.0,15281.0
1677.0,0,4.0,15285.0
1678.0,0,4.0,15289.0
1679.0,0,4.0,15293.0
1680.0,0,4.0,15297.0
1681.0,0,4.0,15301.0
1682.0,0,4.0,15305.0
1683.0,0,4.0,15309.0
1684.0,0,4.0,15313.0
1685.0,1,5.0,15318.0
1686.0,0,5.0,15323.0
1687.0,0,5.0,15328.0
1688.0,0,5.0,15333.0
1689.0,1,6.0,15339.0
1690.0,0,5.0,15344.0
1691.0,0,5.0,15349.0
1692.0,1,6.0,15355.0
1693.0,0,6.0,15361.0
1694.0,0,6.0,15367.0
1695.0,0,6.0,15373.0
1696.0,1,7.0,15380.0
1697.0,0,7.0,15387.0
1698.0,0,7.0,15394.0
1699.0,0,5.0,15399.0
1700.0,0,4.0,15403.0
1701.0,0,3.0,15406.0
1702.0,0,3.0,15409.0
1703.0,1,4.0,15413.0
1704.0,0,3.0,15416.0
1705.0,1,4.0,15420.0
1706.0,0,4.0,15424.0
1707.0,0,4.0,15428.0
1708.0,0,4.0,15432.0
1709.0,0,4.0,15436.0
1710.0,1,4.0,15440.0
1711.0,0,4.0,15444.0
1712.0,0,4.0,15448.0
1713.0,0,3.0,15451.0
1714.0,1,4.0,15455.0
1715.0,0,3.0,15458.0
1716.0,1,4.0,15462.0
1717.0,2,6.0,15468.0
1718.0,0,6.0,15474.0
1719.0,0,6.0,15480.0
1720.0,0,6.0,15486.0
1721.0,0,6.0,15492.0
1722.0,0,6.0,15498.0
1723.0,1,7.0,15505.0
1724.0,0,7.0,15512.0
1725.0,0,7.0,15519.0
1726.0,1,8.0,15527.0
1727.0,1,8.0,15535.0
1728.0,1,9.0,15544.0
1729.0,1,10.0,15554.0
1730.0,0,10.0,15564.0
1731.0,0,10.0,15574.0
1732.0,0,10.0,15584.0
1733.0,0,10.0,15594.0
1734.0,0,10.0,15604.0
1735.0,0,10.0,15614.0
1736.0,1,11.0,15625.0
1737.0,1,11.0,15636.0
1738.0,1,11.0,15647.0
1739.0,2,13.0,15660.0
1740.0,0,11.0,15671.0
1741.0,1,12.0,15683.0
1742.0,0,12.0,15695.0
1743.0,0,12.0,15707.0
1744.0,0,12.0,15719.0
1745.0,0,12.0,15731.0
1746.0,0,12.0,15743.0
1747.0,0,12.0,15755.0
1748.0,2,14.0,15769.0
1749.0,2,15.0,15784.0
1750.0,1,16.0,15800.0
1751.0,0,16.0,15816.0
1752.0,0,16.0,15832.0
1753.0,0,16.0,15848.0
1754.0,1,17.0,15865.0
1755.0,0,17.0,15882.0
1756.0,0,17.0,15899.0
1757.0,0,17.0,15916.0
1758.0,0,17.0,15933.0
1759.0,0,17.0,15950.0
1760.0,1,18.0,15968.0
1761.0,1,19.0,15987.0
1762.0,0,19.0,16006.0
1763.0,0,19.0,16025.0
1764.0,0,19.0,16044.0
1765.0,0,19.0,16063.0
1766.0,0,19.0,16082.0
1767.0,0,19.0,16101.0
1768.0,0,19.0,16120.0
1769.0,0,19.0,16139.0
1770.0,0,19.0,16158.0
1771.0,1,14.0,16172.0
1772.0,0,10.0,16182.0
1773.0,2,9.0,16191.0
1774.0,1,8.0,16199.0
1775.0,0,7.0,16206.0
1776.0,3,10.0,16216.0
1777.0,0,9.0,16225.0
1778.0,0,9.0,16234.0
1779.0,0,9.0,16243.0
1780.0,0,9.0,16252.0
1781.0,0,9.0,16261.0
1782.0,0,9.0,16270.0
1783.0,0,9.0,16279.0
1784.0,0,9.0,16288.0
1785.0,0,9.0,16297.0
1786.0,0,9.0,16306.0
1787.0,0,9.0,16315.0
1788.0,0,9.0,16324.0
1789.0,0,9.0,16333.0
1790.0,0,9.0,16342.0
1791.0,0,9.0,16351.0
1792.0,0,9.0,16360.0
1793.0,0,9.0,16369.0
1794.0,0,9.0,16378.0
1795.0,1,10.0,16388.0
1796.0,0,10.0,16398.0
1797.0,0,10.0,16408.0
1798.0,1,11.0,16419.0
1799.0,0,11.0,16430.0
1800.0,0,11.0,16441.0
1801.0,0,11.0,16452.0
1802.0,1,12.0,16464.0
1803.0,0,11.0,16475.0
1804.0,0,6.0,16481.0
1805.0,1,4.0,16485.0
1806.0,0,3.0,16488.0
1807.0,0,2.0,16490.0
1808.0,0,2.0,16492.0
1809.0,0,2.0,16494.0
1810.0,0,2.0,16496.0
1811.0,0,2.0,16498.0
1812.0,0,2.0,16500.0
1813.0,0,2.0,16502.0
1814.0,0,2.0,16504.0
1815.0,0,2.0,16506.0
1816.0,0,2.0,16508.0
