step_time,from,to,elapsed_time
314.0,gneE1_0,gneE11_0,47.0
314.0,gneE1_0,gneE11_0,50.0
314.0,gneE1_0,gneE11_0,53.0
314.0,gneE1_0,gneE11_0,58.0
315.0,gneE1_0,gneE11_0,48.0
315.0,gneE1_0,gneE11_0,51.0
315.0,gneE1_0,gneE11_0,54.0
315.0,gneE1_0,gneE11_0,59.0
315.0,gneE1_0,gneE11_0,48.0
315.0,gneE1_0,gneE11_0,51.0
315.0,gneE1_0,gneE11_0,54.0
315.0,gneE1_0,gneE11_0,59.0
315.0,gneE1_0,gneE11_0,48.0
315.0,gneE1_0,gneE11_0,51.0
315.0,gneE1_0,gneE11_0,54.0
315.0,gneE1_0,gneE11_0,59.0
315.0,gneE1_0,gneE11_0,48.0
315.0,gneE1_0,gneE11_0,51.0
315.0,gneE1_0,gneE11_0,54.0
315.0,gneE1_0,gneE11_0,59.0
316.0,gneE1_0,gneE11_0,46.0
316.0,gneE1_0,gneE11_0,49.0
316.0,gneE1_0,gneE11_0,52.0
316.0,gneE1_0,gneE11_0,55.0
316.0,gneE1_0,gneE11_0,46.0
316.0,gneE1_0,gneE11_0,49.0
316.0,gneE1_0,gneE11_0,52.0
316.0,gneE1_0,gneE11_0,55.0
316.0,gneE1_0,gneE11_0,46.0
316.0,gneE1_0,gneE11_0,49.0
316.0,gneE1_0,gneE11_0,52.0
316.0,gneE1_0,gneE11_0,55.0
316.0,gneE1_0,gneE11_0,46.0
316.0,gneE1_0,gneE11_0,49.0
316.0,gneE1_0,gneE11_0,52.0
316.0,gneE1_0,gneE11_0,55.0
317.0,gneE1_0,gneE11_0,47.0
317.0,gneE1_0,gneE11_0,50.0
317.0,gneE1_0,gneE11_0,53.0
317.0,gneE1_0,gneE11_0,56.0
317.0,gneE1_0,gneE11_0,47.0
317.0,gneE1_0,gneE11_0,50.0
317.0,gneE1_0,gneE11_0,53.0
317.0,gneE1_0,gneE11_0,56.0
317.0,gneE1_0,gneE11_0,47.0
317.0,gneE1_0,gneE11_0,50.0
317.0,gneE1_0,gneE11_0,53.0
317.0,gneE1_0,gneE11_0,56.0
317.0,gneE1_0,gneE11_0,47.0
317.0,gneE1_0,gneE11_0,50.0
317.0,gneE1_0,gneE11_0,53.0
317.0,gneE1_0,gneE11_0,56.0
318.0,gneE1_0,gneE11_0,48.0
318.0,gneE1_0,gneE11_0,51.0
318.0,gneE1_0,gneE11_0,54.0
318.0,gneE1_0,gneE11_0,57.0
318.0,gneE1_0,gneE11_0,48.0
318.0,gneE1_0,gneE11_0,51.0
318.0,gneE1_0,gneE11_0,54.0
318.0,gneE1_0,gneE11_0,57.0
318.0,gneE1_0,gneE11_0,48.0
318.0,gneE1_0,gneE11_0,51.0
318.0,gneE1_0,gneE11_0,54.0
318.0,gneE1_0,gneE11_0,57.0
318.0,gneE1_0,gneE11_0,48.0
318.0,gneE1_0,gneE11_0,51.0
318.0,gneE1_0,gneE11_0,54.0
318.0,gneE1_0,gneE11_0,57.0
319.0,gneE1_0,gneE11_0,46.0
319.0,gneE1_0,gneE11_0,49.0
319.0,gneE1_0,gneE11_0,52.0
319.0,gneE1_0,gneE11_0,55.0
319.0,gneE1_0,gneE11_0,46.0
319.0,gneE1_0,gneE11_0,49.0
319.0,gneE1_0,gneE11_0,52.0
319.0,gneE1_0,gneE11_0,55.0
319.0,gneE1_0,gneE11_0,46.0
319.0,gneE1_0,gneE11_0,49.0
319.0,gneE1_0,gneE11_0,52.0
319.0,gneE1_0,gneE11_0,55.0
319.0,gneE1_0,gneE11_0,46.0
319.0,gneE1_0,gneE11_0,49.0
319.0,gneE1_0,gneE11_0,52.0
319.0,gneE1_0,gneE11_0,55.0
320.0,gneE1_0,gneE11_0,47.0
320.0,gneE1_0,gneE11_0,50.0
320.0,gneE1_0,gneE11_0,53.0
320.0,gneE1_0,gneE11_0,56.0
320.0,gneE1_0,gneE11_0,47.0
320.0,gneE1_0,gneE11_0,50.0
320.0,gneE1_0,gneE11_0,53.0
320.0,gneE1_0,gneE11_0,56.0
320.0,gneE1_0,gneE11_0,47.0
320.0,gneE1_0,gneE11_0,50.0
320.0,gneE1_0,gneE11_0,53.0
320.0,gneE1_0,gneE11_0,56.0
320.0,gneE1_0,gneE11_0,47.0
320.0,gneE1_0,gneE11_0,50.0
320.0,gneE1_0,gneE11_0,53.0
320.0,gneE1_0,gneE11_0,56.0
321.0,gneE1_0,gneE11_0,48.0
321.0,gneE1_0,gneE11_0,51.0
321.0,gneE1_0,gneE11_0,54.0
321.0,gneE1_0,gneE11_0,48.0
321.0,gneE1_0,gneE11_0,51.0
321.0,gneE1_0,gneE11_0,54.0
321.0,gneE1_0,gneE11_0,48.0
321.0,gneE1_0,gneE11_0,51.0
321.0,gneE1_0,gneE11_0,54.0
321.0,gneE1_0,gneE11_0,48.0
321.0,gneE1_0,gneE11_0,51.0
321.0,gneE1_0,gneE11_0,54.0
322.0,gneE1_0,gneE11_0,47.0
322.0,gneE1_0,gneE11_0,49.0
322.0,gneE1_0,gneE11_0,52.0
322.0,gneE1_0,gneE11_0,55.0
322.0,gneE1_0,gneE11_0,47.0
322.0,gneE1_0,gneE11_0,49.0
322.0,gneE1_0,gneE11_0,52.0
322.0,gneE1_0,gneE11_0,55.0
322.0,gneE1_0,gneE11_0,47.0
322.0,gneE1_0,gneE11_0,49.0
322.0,gneE1_0,gneE11_0,52.0
322.0,gneE1_0,gneE11_0,55.0
323.0,gneE1_0,gneE11_0,48.0
323.0,gneE1_0,gneE11_0,50.0
323.0,gneE1_0,gneE11_0,53.0
323.0,gneE1_0,gneE11_0,56.0
323.0,gneE1_0,gneE11_0,48.0
323.0,gneE1_0,gneE11_0,50.0
323.0,gneE1_0,gneE11_0,53.0
323.0,gneE1_0,gneE11_0,56.0
323.0,gneE1_0,gneE11_0,48.0
323.0,gneE1_0,gneE11_0,50.0
323.0,gneE1_0,gneE11_0,53.0
323.0,gneE1_0,gneE11_0,56.0
324.0,gneE1_0,gneE11_0,47.0
324.0,gneE1_0,gneE11_0,49.0
324.0,gneE1_0,gneE11_0,51.0
324.0,gneE1_0,gneE11_0,54.0
324.0,gneE1_0,gneE11_0,47.0
324.0,gneE1_0,gneE11_0,49.0
324.0,gneE1_0,gneE11_0,51.0
324.0,gneE1_0,gneE11_0,54.0
324.0,gneE1_0,gneE11_0,47.0
324.0,gneE1_0,gneE11_0,49.0
324.0,gneE1_0,gneE11_0,51.0
324.0,gneE1_0,gneE11_0,54.0
325.0,gneE1_0,gneE11_0,48.0
325.0,gneE1_0,gneE11_0,50.0
325.0,gneE1_0,gneE11_0,52.0
325.0,gneE1_0,gneE11_0,55.0
325.0,gneE1_0,gneE11_0,48.0
325.0,gneE1_0,gneE11_0,50.0
325.0,gneE1_0,gneE11_0,52.0
325.0,gneE1_0,gneE11_0,55.0
326.0,gneE1_0,gneE11_0,49.0
326.0,gneE1_0,gneE11_0,51.0
326.0,gneE1_0,gneE11_0,53.0
326.0,gneE1_0,gneE11_0,56.0
326.0,gneE1_0,gneE11_0,49.0
326.0,gneE1_0,gneE11_0,51.0
326.0,gneE1_0,gneE11_0,53.0
326.0,gneE1_0,gneE11_0,56.0
326.0,gneE1_0,gneE11_0,49.0
326.0,gneE1_0,gneE11_0,51.0
326.0,gneE1_0,gneE11_0,53.0
326.0,gneE1_0,gneE11_0,56.0
327.0,gneE1_0,gneE11_0,47.0
327.0,gneE1_0,gneE11_0,50.0
327.0,gneE1_0,gneE11_0,52.0
327.0,gneE1_0,gneE11_0,54.0
327.0,gneE1_0,gneE11_0,47.0
327.0,gneE1_0,gneE11_0,50.0
327.0,gneE1_0,gneE11_0,52.0
327.0,gneE1_0,gneE11_0,54.0
327.0,gneE1_0,gneE11_0,47.0
327.0,gneE1_0,gneE11_0,50.0
327.0,gneE1_0,gneE11_0,52.0
327.0,gneE1_0,gneE11_0,54.0
328.0,gneE1_0,gneE11_0,48.0
328.0,gneE1_0,gneE11_0,51.0
328.0,gneE1_0,gneE11_0,53.0
328.0,gneE1_0,gneE11_0,55.0
328.0,gneE1_0,gneE11_0,48.0
328.0,gneE1_0,gneE11_0,51.0
328.0,gneE1_0,gneE11_0,53.0
328.0,gneE1_0,gneE11_0,55.0
329.0,gneE1_0,gneE11_0,49.0
329.0,gneE1_0,gneE11_0,52.0
329.0,gneE1_0,gneE11_0,54.0
329.0,gneE1_0,gneE11_0,49.0
329.0,gneE1_0,gneE11_0,52.0
329.0,gneE1_0,gneE11_0,54.0
330.0,gneE1_0,gneE11_0,47.0
330.0,gneE1_0,gneE11_0,50.0
330.0,gneE1_0,gneE11_0,53.0
330.0,gneE1_0,gneE11_0,55.0
331.0,gneE1_0,gneE11_0,48.0
331.0,gneE1_0,gneE11_0,51.0
331.0,gneE1_0,gneE11_0,54.0
331.0,gneE1_0,gneE11_0,56.0
332.0,gneE1_0,gneE11_0,47.0
332.0,gneE1_0,gneE11_0,49.0
332.0,gneE1_0,gneE11_0,52.0
332.0,gneE1_0,gneE11_0,55.0
333.0,gneE1_0,gneE11_0,48.0
333.0,gneE1_0,gneE11_0,50.0
333.0,gneE1_0,gneE11_0,53.0
333.0,gneE1_0,gneE11_0,56.0
334.0,gneE1_0,gneE11_0,49.0
334.0,gneE1_0,gneE11_0,51.0
334.0,gneE1_0,gneE11_0,54.0
413.0,-gneE9_0,gneE3_0,74.0
414.0,-gneE9_0,gneE3_0,75.0
415.0,gneE1_0,gneE11_0,113.0
415.0,gneE1_0,gneE11_0,113.0
415.0,gneE1_0,gneE11_0,113.0
415.0,gneE1_0,gneE11_0,113.0
415.0,-gneE9_0,gneE3_0,76.0
415.0,-gneE9_0,gneE3_0,76.0
416.0,gneE1_0,gneE11_0,114.0
416.0,gneE1_0,gneE11_0,114.0
416.0,gneE1_0,gneE11_0,114.0
416.0,gneE1_0,gneE11_0,114.0
417.0,gneE1_0,gneE11_0,111.0
417.0,gneE1_0,gneE11_0,115.0
417.0,gneE1_0,gneE11_0,111.0
417.0,gneE1_0,gneE11_0,115.0
417.0,gneE1_0,gneE11_0,111.0
417.0,gneE1_0,gneE11_0,115.0
417.0,gneE1_0,gneE11_0,111.0
417.0,gneE1_0,gneE11_0,115.0
418.0,gneE1_0,gneE11_0,112.0
418.0,gneE1_0,gneE11_0,116.0
418.0,gneE1_0,gneE11_0,112.0
418.0,gneE1_0,gneE11_0,116.0
418.0,gneE1_0,gneE11_0,112.0
418.0,gneE1_0,gneE11_0,116.0
418.0,gneE1_0,gneE11_0,112.0
418.0,gneE1_0,gneE11_0,116.0
419.0,gneE1_0,gneE11_0,113.0
419.0,gneE1_0,gneE11_0,117.0
419.0,gneE1_0,gneE11_0,113.0
419.0,gneE1_0,gneE11_0,117.0
419.0,gneE1_0,gneE11_0,113.0
419.0,gneE1_0,gneE11_0,117.0
419.0,gneE1_0,gneE11_0,113.0
419.0,gneE1_0,gneE11_0,117.0
420.0,gneE1_0,gneE11_0,114.0
420.0,gneE1_0,gneE11_0,118.0
420.0,gneE1_0,gneE11_0,114.0
420.0,gneE1_0,gneE11_0,118.0
420.0,gneE1_0,gneE11_0,114.0
420.0,gneE1_0,gneE11_0,118.0
421.0,gneE1_0,gneE11_0,112.0
421.0,gneE1_0,gneE11_0,115.0
421.0,gneE1_0,gneE11_0,119.0
421.0,gneE1_0,gneE11_0,112.0
421.0,gneE1_0,gneE11_0,115.0
421.0,gneE1_0,gneE11_0,119.0
421.0,gneE1_0,gneE11_0,112.0
421.0,gneE1_0,gneE11_0,115.0
421.0,gneE1_0,gneE11_0,119.0
421.0,gneE1_0,gneE11_0,112.0
421.0,gneE1_0,gneE11_0,115.0
421.0,gneE1_0,gneE11_0,119.0
422.0,gneE1_0,gneE11_0,113.0
422.0,gneE1_0,gneE11_0,116.0
422.0,gneE1_0,gneE11_0,120.0
422.0,gneE1_0,gneE11_0,113.0
422.0,gneE1_0,gneE11_0,116.0
422.0,gneE1_0,gneE11_0,120.0
422.0,gneE1_0,gneE11_0,113.0
422.0,gneE1_0,gneE11_0,116.0
422.0,gneE1_0,gneE11_0,120.0
422.0,gneE1_0,gneE11_0,113.0
422.0,gneE1_0,gneE11_0,116.0
422.0,gneE1_0,gneE11_0,120.0
423.0,gneE1_0,gneE11_0,114.0
423.0,gneE1_0,gneE11_0,117.0
423.0,gneE1_0,gneE11_0,121.0
423.0,gneE1_0,gneE11_0,114.0
423.0,gneE1_0,gneE11_0,117.0
423.0,gneE1_0,gneE11_0,121.0
423.0,gneE1_0,gneE11_0,114.0
423.0,gneE1_0,gneE11_0,117.0
423.0,gneE1_0,gneE11_0,121.0
423.0,gneE1_0,gneE11_0,114.0
423.0,gneE1_0,gneE11_0,117.0
423.0,gneE1_0,gneE11_0,121.0
424.0,gneE1_0,gneE11_0,115.0
424.0,gneE1_0,gneE11_0,118.0
424.0,gneE1_0,gneE11_0,115.0
424.0,gneE1_0,gneE11_0,118.0
424.0,gneE1_0,gneE11_0,115.0
424.0,gneE1_0,gneE11_0,118.0
424.0,gneE1_0,gneE11_0,115.0
424.0,gneE1_0,gneE11_0,118.0
425.0,gneE1_0,gneE11_0,114.0
425.0,gneE1_0,gneE11_0,116.0
425.0,gneE1_0,gneE11_0,119.0
425.0,gneE1_0,gneE11_0,114.0
425.0,gneE1_0,gneE11_0,116.0
425.0,gneE1_0,gneE11_0,119.0
425.0,gneE1_0,gneE11_0,114.0
425.0,gneE1_0,gneE11_0,116.0
425.0,gneE1_0,gneE11_0,119.0
425.0,gneE1_0,gneE11_0,114.0
425.0,gneE1_0,gneE11_0,116.0
425.0,gneE1_0,gneE11_0,119.0
426.0,gneE1_0,gneE11_0,115.0
426.0,gneE1_0,gneE11_0,117.0
426.0,gneE1_0,gneE11_0,120.0
426.0,gneE1_0,gneE11_0,115.0
426.0,gneE1_0,gneE11_0,117.0
426.0,gneE1_0,gneE11_0,120.0
426.0,gneE1_0,gneE11_0,115.0
426.0,gneE1_0,gneE11_0,117.0
426.0,gneE1_0,gneE11_0,120.0
427.0,gneE1_0,gneE11_0,116.0
427.0,gneE1_0,gneE11_0,118.0
427.0,gneE1_0,gneE11_0,121.0
427.0,gneE1_0,gneE11_0,116.0
427.0,gneE1_0,gneE11_0,118.0
427.0,gneE1_0,gneE11_0,121.0
427.0,gneE1_0,gneE11_0,116.0
427.0,gneE1_0,gneE11_0,118.0
427.0,gneE1_0,gneE11_0,121.0
428.0,gneE1_0,gneE11_0,54.0
428.0,gneE1_0,gneE11_0,117.0
428.0,gneE1_0,gneE11_0,119.0
428.0,gneE1_0,gneE11_0,122.0
428.0,gneE1_0,gneE11_0,54.0
428.0,gneE1_0,gneE11_0,117.0
428.0,gneE1_0,gneE11_0,119.0
428.0,gneE1_0,gneE11_0,122.0
428.0,gneE1_0,gneE11_0,54.0
428.0,gneE1_0,gneE11_0,117.0
428.0,gneE1_0,gneE11_0,119.0
428.0,gneE1_0,gneE11_0,122.0
428.0,gneE1_0,gneE11_0,54.0
428.0,gneE1_0,gneE11_0,117.0
428.0,gneE1_0,gneE11_0,119.0
428.0,gneE1_0,gneE11_0,122.0
429.0,gneE1_0,gneE11_0,55.0
429.0,gneE1_0,gneE11_0,118.0
429.0,gneE1_0,gneE11_0,120.0
429.0,gneE1_0,gneE11_0,55.0
429.0,gneE1_0,gneE11_0,118.0
429.0,gneE1_0,gneE11_0,120.0
429.0,gneE1_0,gneE11_0,55.0
429.0,gneE1_0,gneE11_0,118.0
429.0,gneE1_0,gneE11_0,120.0
430.0,gneE1_0,gneE11_0,56.0
430.0,gneE1_0,gneE11_0,119.0
430.0,gneE1_0,gneE11_0,121.0
430.0,gneE1_0,gneE11_0,56.0
430.0,gneE1_0,gneE11_0,119.0
430.0,gneE1_0,gneE11_0,121.0
430.0,gneE1_0,gneE11_0,56.0
430.0,gneE1_0,gneE11_0,119.0
430.0,gneE1_0,gneE11_0,121.0
431.0,gneE1_0,gneE11_0,57.0
431.0,gneE1_0,gneE11_0,120.0
431.0,gneE1_0,gneE11_0,122.0
431.0,gneE1_0,gneE11_0,57.0
431.0,gneE1_0,gneE11_0,120.0
431.0,gneE1_0,gneE11_0,122.0
431.0,gneE1_0,gneE11_0,57.0
431.0,gneE1_0,gneE11_0,120.0
431.0,gneE1_0,gneE11_0,122.0
432.0,gneE1_0,gneE11_0,54.0
432.0,gneE1_0,gneE11_0,58.0
432.0,gneE1_0,gneE11_0,121.0
432.0,gneE1_0,gneE11_0,54.0
432.0,gneE1_0,gneE11_0,58.0
432.0,gneE1_0,gneE11_0,121.0
433.0,gneE1_0,gneE11_0,55.0
433.0,gneE1_0,gneE11_0,59.0
433.0,gneE1_0,gneE11_0,122.0
433.0,gneE1_0,gneE11_0,55.0
433.0,gneE1_0,gneE11_0,59.0
433.0,gneE1_0,gneE11_0,122.0
433.0,gneE1_0,gneE11_0,55.0
433.0,gneE1_0,gneE11_0,59.0
433.0,gneE1_0,gneE11_0,122.0
434.0,gneE1_0,gneE11_0,56.0
434.0,gneE1_0,gneE11_0,60.0
434.0,gneE1_0,gneE11_0,123.0
434.0,gneE1_0,gneE11_0,56.0
434.0,gneE1_0,gneE11_0,60.0
434.0,gneE1_0,gneE11_0,123.0
435.0,gneE1_0,gneE11_0,55.0
435.0,gneE1_0,gneE11_0,57.0
435.0,gneE1_0,gneE11_0,61.0
435.0,gneE1_0,gneE11_0,55.0
435.0,gneE1_0,gneE11_0,57.0
435.0,gneE1_0,gneE11_0,61.0
436.0,gneE1_0,gneE11_0,56.0
436.0,gneE1_0,gneE11_0,58.0
436.0,gneE1_0,gneE11_0,62.0
436.0,gneE1_0,gneE11_0,56.0
436.0,gneE1_0,gneE11_0,58.0
436.0,gneE1_0,gneE11_0,62.0
436.0,gneE1_0,gneE11_0,56.0
436.0,gneE1_0,gneE11_0,58.0
436.0,gneE1_0,gneE11_0,62.0
437.0,gneE1_0,gneE11_0,55.0
437.0,gneE1_0,gneE11_0,57.0
437.0,gneE1_0,gneE11_0,59.0
437.0,gneE1_0,gneE11_0,63.0
437.0,gneE1_0,gneE11_0,55.0
437.0,gneE1_0,gneE11_0,57.0
437.0,gneE1_0,gneE11_0,59.0
437.0,gneE1_0,gneE11_0,63.0
437.0,gneE1_0,gneE11_0,55.0
437.0,gneE1_0,gneE11_0,57.0
437.0,gneE1_0,gneE11_0,59.0
437.0,gneE1_0,gneE11_0,63.0
438.0,gneE1_0,gneE11_0,56.0
438.0,gneE1_0,gneE11_0,58.0
438.0,gneE1_0,gneE11_0,60.0
438.0,gneE1_0,gneE11_0,56.0
438.0,gneE1_0,gneE11_0,58.0
438.0,gneE1_0,gneE11_0,60.0
438.0,gneE1_0,gneE11_0,56.0
438.0,gneE1_0,gneE11_0,58.0
438.0,gneE1_0,gneE11_0,60.0
439.0,gneE1_0,gneE11_0,57.0
439.0,gneE1_0,gneE11_0,59.0
439.0,gneE1_0,gneE11_0,61.0
439.0,gneE1_0,gneE11_0,57.0
439.0,gneE1_0,gneE11_0,59.0
439.0,gneE1_0,gneE11_0,61.0
440.0,gneE1_0,gneE11_0,55.0
440.0,gneE1_0,gneE11_0,58.0
440.0,gneE1_0,gneE11_0,60.0
440.0,gneE1_0,gneE11_0,62.0
440.0,gneE1_0,gneE11_0,55.0
440.0,gneE1_0,gneE11_0,58.0
440.0,gneE1_0,gneE11_0,60.0
440.0,gneE1_0,gneE11_0,62.0
441.0,gneE1_0,gneE11_0,56.0
441.0,gneE1_0,gneE11_0,59.0
441.0,gneE1_0,gneE11_0,61.0
441.0,gneE1_0,gneE11_0,63.0
441.0,gneE1_0,gneE11_0,56.0
441.0,gneE1_0,gneE11_0,59.0
441.0,gneE1_0,gneE11_0,61.0
441.0,gneE1_0,gneE11_0,63.0
442.0,gneE1_0,gneE11_0,57.0
442.0,gneE1_0,gneE11_0,60.0
442.0,gneE1_0,gneE11_0,62.0
443.0,gneE1_0,gneE11_0,55.0
443.0,gneE1_0,gneE11_0,58.0
443.0,gneE1_0,gneE11_0,61.0
443.0,gneE1_0,gneE11_0,63.0
444.0,gneE1_0,gneE11_0,56.0
444.0,gneE1_0,gneE11_0,59.0
444.0,gneE1_0,gneE11_0,62.0
444.0,gneE1_0,gneE11_0,64.0
445.0,gneE1_0,gneE11_0,57.0
445.0,gneE1_0,gneE11_0,60.0
445.0,gneE1_0,gneE11_0,63.0
532.0,gneE1_0,gneE11_0,117.0
532.0,gneE1_0,gneE11_0,117.0
532.0,gneE1_0,gneE11_0,117.0
532.0,gneE1_0,gneE11_0,117.0
532.0,-gneE9_0,gneE3_0,65.0
532.0,-gneE9_0,gneE3_0,74.0
532.0,-gneE9_0,gneE3_0,86.0
533.0,gneE1_0,gneE11_0,118.0
533.0,gneE1_0,gneE11_0,118.0
533.0,gneE1_0,gneE11_0,118.0
533.0,-gneE9_0,gneE3_0,66.0
533.0,-gneE9_0,gneE3_0,75.0
533.0,-gneE9_0,gneE3_0,87.0
534.0,gneE1_0,gneE11_0,119.0
534.0,gneE1_0,gneE11_0,119.0
534.0,gneE1_0,gneE11_0,119.0
534.0,-gneE9_0,gneE3_0,67.0
534.0,-gneE9_0,gneE3_0,76.0
535.0,gneE1_0,gneE11_0,117.0
535.0,gneE1_0,gneE11_0,120.0
535.0,gneE1_0,gneE11_0,117.0
535.0,gneE1_0,gneE11_0,120.0
535.0,gneE1_0,gneE11_0,117.0
535.0,gneE1_0,gneE11_0,120.0
535.0,gneE1_0,gneE11_0,117.0
535.0,gneE1_0,gneE11_0,120.0
535.0,-gneE9_0,gneE3_0,68.0
535.0,-gneE9_0,gneE3_0,77.0
536.0,gneE1_0,gneE11_0,118.0
536.0,gneE1_0,gneE11_0,121.0
536.0,gneE1_0,gneE11_0,118.0
536.0,gneE1_0,gneE11_0,121.0
536.0,gneE1_0,gneE11_0,118.0
536.0,gneE1_0,gneE11_0,121.0
536.0,-gneE9_0,gneE3_0,69.0
536.0,-gneE9_0,gneE3_0,78.0
536.0,-gneE9_0,gneE3_0,69.0
536.0,-gneE9_0,gneE3_0,78.0
537.0,gneE1_0,gneE11_0,119.0
537.0,gneE1_0,gneE11_0,122.0
537.0,gneE1_0,gneE11_0,119.0
537.0,gneE1_0,gneE11_0,122.0
537.0,gneE1_0,gneE11_0,119.0
537.0,gneE1_0,gneE11_0,122.0
537.0,-gneE9_0,gneE3_0,70.0
537.0,-gneE9_0,gneE3_0,70.0
538.0,gneE1_0,gneE11_0,117.0
538.0,gneE1_0,gneE11_0,120.0
538.0,gneE1_0,gneE11_0,123.0
538.0,gneE1_0,gneE11_0,117.0
538.0,gneE1_0,gneE11_0,120.0
538.0,gneE1_0,gneE11_0,123.0
538.0,gneE1_0,gneE11_0,117.0
538.0,gneE1_0,gneE11_0,120.0
538.0,gneE1_0,gneE11_0,123.0
538.0,gneE1_0,gneE11_0,117.0
538.0,gneE1_0,gneE11_0,120.0
538.0,gneE1_0,gneE11_0,123.0
538.0,-gneE9_0,gneE3_0,71.0
538.0,-gneE9_0,gneE3_0,71.0
539.0,gneE1_0,gneE11_0,118.0
539.0,gneE1_0,gneE11_0,121.0
539.0,gneE1_0,gneE11_0,124.0
539.0,gneE1_0,gneE11_0,118.0
539.0,gneE1_0,gneE11_0,121.0
539.0,gneE1_0,gneE11_0,124.0
539.0,gneE1_0,gneE11_0,118.0
539.0,gneE1_0,gneE11_0,121.0
539.0,gneE1_0,gneE11_0,124.0
540.0,gneE1_0,gneE11_0,117.0
540.0,gneE1_0,gneE11_0,119.0
540.0,gneE1_0,gneE11_0,122.0
540.0,gneE1_0,gneE11_0,117.0
540.0,gneE1_0,gneE11_0,119.0
540.0,gneE1_0,gneE11_0,122.0
540.0,gneE1_0,gneE11_0,117.0
540.0,gneE1_0,gneE11_0,119.0
540.0,gneE1_0,gneE11_0,122.0
541.0,gneE1_0,gneE11_0,118.0
541.0,gneE1_0,gneE11_0,120.0
541.0,gneE1_0,gneE11_0,123.0
541.0,gneE1_0,gneE11_0,118.0
541.0,gneE1_0,gneE11_0,120.0
541.0,gneE1_0,gneE11_0,123.0
541.0,gneE1_0,gneE11_0,118.0
541.0,gneE1_0,gneE11_0,120.0
541.0,gneE1_0,gneE11_0,123.0
541.0,gneE1_0,gneE11_0,118.0
541.0,gneE1_0,gneE11_0,120.0
541.0,gneE1_0,gneE11_0,123.0
542.0,gneE1_0,gneE11_0,119.0
542.0,gneE1_0,gneE11_0,121.0
542.0,gneE1_0,gneE11_0,124.0
542.0,gneE1_0,gneE11_0,119.0
542.0,gneE1_0,gneE11_0,121.0
542.0,gneE1_0,gneE11_0,124.0
542.0,gneE1_0,gneE11_0,119.0
542.0,gneE1_0,gneE11_0,121.0
542.0,gneE1_0,gneE11_0,124.0
543.0,gneE1_0,gneE11_0,115.0
543.0,gneE1_0,gneE11_0,120.0
543.0,gneE1_0,gneE11_0,122.0
543.0,gneE1_0,gneE11_0,125.0
543.0,gneE1_0,gneE11_0,115.0
543.0,gneE1_0,gneE11_0,120.0
543.0,gneE1_0,gneE11_0,122.0
543.0,gneE1_0,gneE11_0,125.0
543.0,gneE1_0,gneE11_0,115.0
543.0,gneE1_0,gneE11_0,120.0
543.0,gneE1_0,gneE11_0,122.0
543.0,gneE1_0,gneE11_0,125.0
544.0,gneE1_0,gneE11_0,116.0
544.0,gneE1_0,gneE11_0,121.0
544.0,gneE1_0,gneE11_0,123.0
544.0,gneE1_0,gneE11_0,126.0
544.0,gneE1_0,gneE11_0,116.0
544.0,gneE1_0,gneE11_0,121.0
544.0,gneE1_0,gneE11_0,123.0
544.0,gneE1_0,gneE11_0,126.0
544.0,gneE1_0,gneE11_0,116.0
544.0,gneE1_0,gneE11_0,121.0
544.0,gneE1_0,gneE11_0,123.0
544.0,gneE1_0,gneE11_0,126.0
544.0,gneE1_0,gneE11_0,116.0
544.0,gneE1_0,gneE11_0,121.0
544.0,gneE1_0,gneE11_0,123.0
544.0,gneE1_0,gneE11_0,126.0
545.0,gneE1_0,gneE11_0,117.0
545.0,gneE1_0,gneE11_0,122.0
545.0,gneE1_0,gneE11_0,124.0
545.0,gneE1_0,gneE11_0,117.0
545.0,gneE1_0,gneE11_0,122.0
545.0,gneE1_0,gneE11_0,124.0
545.0,gneE1_0,gneE11_0,117.0
545.0,gneE1_0,gneE11_0,122.0
545.0,gneE1_0,gneE11_0,124.0
546.0,gneE1_0,gneE11_0,54.0
546.0,gneE1_0,gneE11_0,118.0
546.0,gneE1_0,gneE11_0,123.0
546.0,gneE1_0,gneE11_0,125.0
546.0,gneE1_0,gneE11_0,54.0
546.0,gneE1_0,gneE11_0,118.0
546.0,gneE1_0,gneE11_0,123.0
546.0,gneE1_0,gneE11_0,125.0
546.0,gneE1_0,gneE11_0,54.0
546.0,gneE1_0,gneE11_0,118.0
546.0,gneE1_0,gneE11_0,123.0
546.0,gneE1_0,gneE11_0,125.0
547.0,gneE1_0,gneE11_0,55.0
547.0,gneE1_0,gneE11_0,119.0
547.0,gneE1_0,gneE11_0,124.0
547.0,gneE1_0,gneE11_0,126.0
547.0,gneE1_0,gneE11_0,55.0
547.0,gneE1_0,gneE11_0,119.0
547.0,gneE1_0,gneE11_0,124.0
547.0,gneE1_0,gneE11_0,126.0
547.0,gneE1_0,gneE11_0,55.0
547.0,gneE1_0,gneE11_0,119.0
547.0,gneE1_0,gneE11_0,124.0
547.0,gneE1_0,gneE11_0,126.0
547.0,gneE1_0,gneE11_0,55.0
547.0,gneE1_0,gneE11_0,119.0
547.0,gneE1_0,gneE11_0,124.0
547.0,gneE1_0,gneE11_0,126.0
548.0,gneE1_0,gneE11_0,52.0
548.0,gneE1_0,gneE11_0,56.0
548.0,gneE1_0,gneE11_0,120.0
548.0,gneE1_0,gneE11_0,125.0
548.0,gneE1_0,gneE11_0,52.0
